0,CombatZoneResize,239,226,404,391,TLResume,
0,HeartTeleport,320,304,,,,
0,HeartMode,0,,,,,
0,Sound,Ding,,,,,
0,TLPause,,,,,,
0,SET,LGB,256,,,,
0,SET,ANG0,0,,,,
0,SET,ANG1,90,,,,
0,SET,ANG2,180,,,,
0,SET,ANG3,270,,,,
0,:StartLoop,,,,,,
0,JMPZ,EndLoop,$LGB,,,,
0,SUB,LGB,$LGB,1,,,
,,,,,,,
0,ADD,ANG0,$ANG0,26,,,
0,ADD,ANG1,$ANG1,26,,,
0,ADD,ANG2,$ANG2,26,,,
0,ADD,ANG3,$ANG3,26,,,
0,Move_W_Ball,160,100,160,$ANG0,0.4,2
0,Move_W_Ball,480,100,160,$ANG0,0.4,2
0,Move_W_Ball,160,100,160,$ANG1,0.4,2
0,Move_W_Ball,480,100,160,$ANG1,0.4,2
0,Move_W_Ball,160,100,160,$ANG2,0.4,2
0,Move_W_Ball,480,100,160,$ANG2,0.4,2
0,Move_W_Ball,160,100,160,$ANG3,0.4,2
0,Move_W_Ball,480,100,160,$ANG3,0.4,2
0.03,JMPABS,StartLoop,,,,,
,:EndLoop,,,,,,
2,EndAttack,,,,,,
